Year,Job_Title,Industry,Automation_Risk,Automation_Risk_Cat,AI_Adoption,Degree_Required,Salary_USD,Experience_Years,Skill_Score,Remote_Work,Job_Demand_Index,Skills,Location,Company_Size,Job_Growth
2023,Paralegal,Legal,62.2,Medium,Medium,No,65260,8,40.0,No,53.9,"Documentation, Filing",Berlin,Large,Stable
2023,Paralegal,Legal,62.0,Medium,Medium,No,62093,7,60.0,Yes,74.2,"Compliance, Legal Research, MS Office",Berlin,Large,Stable
2023,Paralegal,Legal,67.3,High,Medium,No,69124,0,40.0,No,60.6,"MS Office, Legal Research",Sydney,Medium,Stable
2023,Paralegal,Legal,65.2,High,Medium,No,56476,3,40.0,Yes,71.9,"Filing, Compliance",London,Medium,Stable
2023,Paralegal,Legal,71.5,High,Medium,No,51583,3,40.0,No,66.3,"MS Office, Documentation",Berlin,Small,Stable
2023,Paralegal,Legal,62.1,Medium,Medium,No,70346,7,60.0,No,88.1,"Documentation, Legal Research, Compliance",San Francisco,Medium,Stable
2023,Paralegal,Legal,68.1,High,Medium,No,54219,1,80.0,No,56.3,"Legal Research, Documentation, Filing, Compliance",Toronto,Medium,Stable
2023,Paralegal,Legal,59.7,Medium,Medium,No,58250,1,40.0,Yes,80.1,"Compliance, MS Office",Dubai,Large,Stable
2023,Paralegal,Legal,63.1,Medium,Medium,No,65157,3,100.0,No,60.6,"Filing, Compliance, MS Office, Legal Research, Documentation",Paris,Large,Stable
2023,Paralegal,Legal,57.9,Medium,Medium,No,53736,3,80.0,No,69.2,"MS Office, Compliance, Filing, Documentation",Tokyo,Small,Stable
2023,Paralegal,Legal,70.6,High,Medium,No,59006,11,60.0,Yes,63.4,"Documentation, Legal Research, MS Office",San Francisco,Small,Stable
2023,Paralegal,Legal,63.6,Medium,Medium,No,57767,10,100.0,No,56.6,"Filing, Legal Research, Compliance, MS Office, Documentation",Berlin,Medium,Stable
2023,Paralegal,Legal,72.4,High,Medium,No,71130,4,100.0,No,89.2,"Legal Research, Documentation, Compliance, Filing, MS Office",Berlin,Small,Stable
2023,Paralegal,Legal,60.0,Medium,Medium,No,62041,6,60.0,No,81.6,"Legal Research, Compliance, Filing",Paris,Medium,Stable
2023,Paralegal,Legal,66.2,High,Medium,No,56259,2,40.0,No,63.0,"Filing, Compliance",Dubai,Large,Stable
2023,Cybersecurity Analyst,Technology,15.4,Low,High,Yes,107538,6,60.0,Yes,89.0,"Firewalls, Ethical Hacking, Python",New York,Small,Growth
2023,Cybersecurity Analyst,Technology,18.4,Low,High,Yes,120491,1,60.0,Yes,111.9,"Network Security, SIEM, Firewalls",London,Small,Growth
2023,Cybersecurity Analyst,Technology,28.0,Low,High,Yes,113936,3,40.0,Yes,116.8,"SIEM, Firewalls",Toronto,Medium,Growth
2023,Cybersecurity Analyst,Technology,21.2,Low,High,Yes,96304,4,80.0,Yes,106.4,"Network Security, Firewalls, SIEM, Python",Singapore,Medium,Growth
2023,Cybersecurity Analyst,Technology,27.7,Low,High,Yes,115121,7,100.0,Yes,83.3,"Firewalls, Network Security, SIEM, Python, Ethical Hacking",Sydney,Large,Growth
2023,Cybersecurity Analyst,Technology,22.8,Low,High,Yes,120583,2,80.0,No,113.6,"SIEM, Ethical Hacking, Firewalls, Python",New York,Small,Growth
2023,Cybersecurity Analyst,Technology,19.9,Low,High,Yes,118257,0,80.0,No,89.8,"Ethical Hacking, Firewalls, SIEM, Python",Sydney,Large,Growth
2023,Cybersecurity Analyst,Technology,18.1,Low,High,Yes,109839,4,80.0,Yes,85.1,"Firewalls, SIEM, Python, Ethical Hacking",Sydney,Small,Growth
2023,Cybersecurity Analyst,Technology,22.5,Low,High,Yes,111082,6,60.0,Yes,102.0,"Firewalls, Network Security, Ethical Hacking",Dubai,Medium,Growth
2023,Cybersecurity Analyst,Technology,23.9,Low,High,Yes,113617,6,40.0,Yes,115.0,"Python, SIEM",New York,Large,Growth
2023,Cybersecurity Analyst,Technology,29.3,Low,High,Yes,100280,11,40.0,No,96.5,"Python, Network Security",Toronto,Medium,Growth
2023,Cybersecurity Analyst,Technology,24.3,Low,High,Yes,96077,7,60.0,No,118.8,"Firewalls, Python, Network Security",London,Medium,Growth
2023,Cybersecurity Analyst,Technology,15.0,Low,High,Yes,108722,4,80.0,Yes,88.6,"Ethical Hacking, Python, SIEM, Firewalls",Paris,Large,Growth
2023,Cybersecurity Analyst,Technology,24.4,Low,High,Yes,100924,3,100.0,No,99.9,"Network Security, Ethical Hacking, Firewalls, Python, SIEM",Dubai,Medium,Growth
2023,Cybersecurity Analyst,Technology,17.3,Low,High,Yes,103586,2,60.0,No,91.7,"Network Security, Python, Firewalls",Tokyo,Large,Growth
2023,Cybersecurity Analyst,Technology,11.6,Low,High,Yes,104326,10,80.0,No,93.4,"Network Security, SIEM, Ethical Hacking, Firewalls",Singapore,Small,Growth
2023,Cybersecurity Analyst,Technology,19.2,Low,High,Yes,120192,6,40.0,No,109.0,"Firewalls, Network Security",San Francisco,Medium,Growth
2023,Cybersecurity Analyst,Technology,18.0,Low,High,Yes,95349,9,40.0,No,96.9,"Firewalls, Network Security",Tokyo,Medium,Growth
2023,Cybersecurity Analyst,Technology,17.6,Low,High,Yes,110331,5,80.0,No,110.0,"SIEM, Firewalls, Ethical Hacking, Python",London,Large,Growth
2023,Cybersecurity Analyst,Technology,5.0,Low,High,Yes,102831,4,60.0,No,91.9,"Ethical Hacking, Network Security, SIEM",Toronto,Medium,Growth
2023,Cybersecurity Analyst,Technology,25.7,Low,High,Yes,97388,4,40.0,No,92.8,"Network Security, Ethical Hacking",Singapore,Small,Growth
2023,Cybersecurity Analyst,Technology,24.2,Low,High,Yes,87963,2,60.0,No,114.2,"Firewalls, Network Security, SIEM",New York,Large,Growth
2023,Cybersecurity Analyst,Technology,20.4,Low,High,Yes,89561,0,100.0,No,100.2,"Python, Ethical Hacking, Firewalls, SIEM, Network Security",New York,Large,Growth
2023,Cybersecurity Analyst,Technology,29.1,Low,High,Yes,94109,6,60.0,No,83.2,"Firewalls, SIEM, Network Security",Dubai,Medium,Growth
2023,Cybersecurity Analyst,Technology,26.8,Low,High,Yes,117334,0,80.0,No,113.3,"Firewalls, Python, Network Security, SIEM",Berlin,Medium,Growth
2023,Cybersecurity Analyst,Technology,18.8,Low,High,Yes,98150,0,40.0,No,114.9,"SIEM, Network Security",San Francisco,Small,Growth
2023,Cybersecurity Analyst,Technology,20.6,Low,High,Yes,111922,0,40.0,Yes,92.8,"SIEM, Python",New York,Medium,Growth
2023,Cybersecurity Analyst,Technology,27.2,Low,High,Yes,109600,1,100.0,Yes,115.8,"Python, Firewalls, Network Security, Ethical Hacking, SIEM",Tokyo,Small,Growth
2023,Cybersecurity Analyst,Technology,20.0,Low,High,Yes,110823,4,60.0,No,116.4,"Ethical Hacking, Python, Network Security",Tokyo,Large,Growth
2023,Cybersecurity Analyst,Technology,24.3,Low,High,Yes,118991,6,40.0,No,106.9,"Firewalls, Network Security",London,Medium,Growth
2023,Cybersecurity Analyst,Technology,15.1,Low,High,Yes,104596,7,80.0,No,117.4,"Firewalls, Network Security, Ethical Hacking, SIEM",Toronto,Small,Growth
2023,Cybersecurity Analyst,Technology,32.6,Low,High,Yes,101313,4,60.0,No,119.8,"Network Security, Ethical Hacking, SIEM",San Francisco,Small,Growth
2023,Cybersecurity Analyst,Technology,18.7,Low,High,Yes,102097,6,60.0,No,84.8,"Network Security, Ethical Hacking, Firewalls",Toronto,Large,Growth
2023,Cybersecurity Analyst,Technology,15.0,Low,High,Yes,95571,3,80.0,Yes,99.8,"SIEM, Ethical Hacking, Python, Firewalls",Paris,Medium,Growth
2023,Cybersecurity Analyst,Technology,25.9,Low,High,Yes,98840,3,100.0,No,86.2,"Network Security, Python, Firewalls, Ethical Hacking, SIEM",San Francisco,Medium,Growth
2023,Cybersecurity Analyst,Technology,12.9,Low,High,Yes,96155,9,40.0,No,119.5,"Network Security, Firewalls",Dubai,Medium,Growth
2023,Cybersecurity Analyst,Technology,16.5,Low,High,Yes,101315,5,80.0,Yes,88.4,"Python, Network Security, Firewalls, SIEM",Dubai,Medium,Growth
2023,Cybersecurity Analyst,Technology,24.3,Low,High,Yes,104127,8,100.0,Yes,109.7,"Firewalls, Python, Network Security, SIEM, Ethical Hacking",New York,Medium,Growth
2023,Cybersecurity Analyst,Technology,17.8,Low,High,Yes,83025,2,80.0,Yes,114.8,"Ethical Hacking, Firewalls, SIEM, Network Security",Dubai,Large,Growth
2023,Cybersecurity Analyst,Technology,20.5,Low,High,Yes,127209,0,80.0,Yes,108.0,"Firewalls, Ethical Hacking, Python, Network Security",Berlin,Medium,Growth
2023,Cybersecurity Analyst,Technology,19.7,Low,High,Yes,98406,1,100.0,Yes,114.8,"Ethical Hacking, SIEM, Network Security, Python, Firewalls",Berlin,Small,Growth
2023,Cybersecurity Analyst,Technology,20.6,Low,High,Yes,111961,6,40.0,No,86.8,"Firewalls, Python",Toronto,Medium,Growth
2023,Cybersecurity Analyst,Technology,26.3,Low,High,Yes,110238,3,80.0,Yes,86.6,"Network Security, Ethical Hacking, Firewalls, Python",Sydney,Large,Growth
2023,Cybersecurity Analyst,Technology,26.5,Low,High,Yes,106808,8,40.0,No,92.7,"Network Security, Python",New York,Medium,Growth
2023,Cybersecurity Analyst,Technology,30.5,Low,High,Yes,102669,2,80.0,No,108.0,"Firewalls, Network Security, Python, SIEM",Sydney,Large,Growth
2023,Cybersecurity Analyst,Technology,27.1,Low,High,Yes,112519,4,60.0,No,103.6,"SIEM, Ethical Hacking, Network Security",Berlin,Medium,Growth
2023,Cybersecurity Analyst,Technology,6.6,Low,High,Yes,117561,2,100.0,No,109.8,"Ethical Hacking, Network Security, Python, SIEM, Firewalls",Tokyo,Medium,Growth
2023,Cybersecurity Analyst,Technology,24.8,Low,High,Yes,100522,0,60.0,No,80.9,"Network Security, Ethical Hacking, SIEM",New York,Medium,Growth
2023,Cybersecurity Analyst,Technology,14.0,Low,High,Yes,112274,0,40.0,No,105.4,"Ethical Hacking, SIEM",San Francisco,Large,Growth
2023,Cybersecurity Analyst,Technology,18.4,Low,High,Yes,111888,1,60.0,No,88.8,"SIEM, Python, Firewalls",Tokyo,Medium,Growth
2023,Cybersecurity Analyst,Technology,20.4,Low,High,Yes,116439,2,80.0,No,107.6,"Ethical Hacking, Network Security, Firewalls, Python",New York,Large,Growth
2023,Cybersecurity Analyst,Technology,24.9,Low,High,Yes,100611,2,60.0,No,96.2,"Ethical Hacking, Firewalls, SIEM",Tokyo,Small,Growth
2023,DevOps Engineer,Technology,29.3,Low,High,Yes,100973,5,60.0,No,103.5,"Linux, Kubernetes, Cloud",Singapore,Small,Growth
2023,DevOps Engineer,Technology,23.7,Low,High,Yes,123658,5,60.0,No,97.0,"Kubernetes, CI/CD, Cloud",New York,Medium,Growth
2023,DevOps Engineer,Technology,32.8,Low,High,Yes,114506,4,80.0,No,116.1,"Docker, CI/CD, Linux, Cloud",Berlin,Small,Growth
2023,DevOps Engineer,Technology,17.1,Low,High,Yes,118599,3,40.0,No,108.6,"Cloud, Linux",New York,Large,Growth
2023,DevOps Engineer,Technology,27.0,Low,High,Yes,121868,4,100.0,No,101.0,"CI/CD, Cloud, Kubernetes, Docker, Linux",Tokyo,Large,Growth
2023,DevOps Engineer,Technology,28.6,Low,High,Yes,123475,6,40.0,No,82.2,"Linux, Cloud",Paris,Medium,Growth
2023,DevOps Engineer,Technology,29.5,Low,High,Yes,110532,3,40.0,No,107.4,"CI/CD, Kubernetes",San Francisco,Large,Growth
2023,DevOps Engineer,Technology,28.7,Low,High,Yes,121265,6,100.0,No,111.2,"Linux, Docker, Cloud, Kubernetes, CI/CD",Tokyo,Large,Growth
2023,DevOps Engineer,Technology,18.9,Low,High,Yes,129120,1,40.0,No,89.6,"Linux, Cloud",Tokyo,Small,Growth
2023,DevOps Engineer,Technology,18.8,Low,High,Yes,119875,5,80.0,Yes,112.1,"Docker, Kubernetes, CI/CD, Linux",Berlin,Large,Growth
2023,DevOps Engineer,Technology,19.9,Low,High,Yes,107783,11,80.0,No,87.9,"Cloud, Linux, Docker, Kubernetes",Berlin,Medium,Growth
2023,DevOps Engineer,Technology,26.8,Low,High,Yes,119241,9,100.0,Yes,97.9,"Cloud, Linux, CI/CD, Kubernetes, Docker",Tokyo,Small,Growth
2023,DevOps Engineer,Technology,31.8,Low,High,Yes,100285,0,100.0,Yes,96.5,"Kubernetes, Linux, Cloud, Docker, CI/CD",London,Large,Growth
2023,DevOps Engineer,Technology,31.8,Low,High,Yes,120433,8,60.0,No,91.2,"Linux, Cloud, Kubernetes",Singapore,Medium,Growth
2023,DevOps Engineer,Technology,27.4,Low,High,Yes,127725,5,60.0,Yes,93.3,"Kubernetes, Cloud, CI/CD",London,Medium,Growth
2023,DevOps Engineer,Technology,26.3,Low,High,Yes,107598,4,60.0,Yes,119.1,"Docker, CI/CD, Cloud",Sydney,Large,Growth
2023,DevOps Engineer,Technology,28.6,Low,High,Yes,109108,5,40.0,Yes,118.7,"Kubernetes, Docker",Sydney,Small,Growth
2023,DevOps Engineer,Technology,25.9,Low,High,Yes,116928,7,60.0,Yes,81.8,"Linux, Docker, CI/CD",Toronto,Small,Growth
2023,DevOps Engineer,Technology,19.0,Low,High,Yes,110279,4,60.0,No,95.2,"Docker, Linux, Kubernetes",London,Large,Growth
2023,DevOps Engineer,Technology,36.5,Medium,High,Yes,122845,9,60.0,No,110.2,"Linux, Kubernetes, Docker",London,Large,Growth
2023,DevOps Engineer,Technology,29.0,Low,High,Yes,111578,3,60.0,Yes,96.4,"CI/CD, Linux, Kubernetes",Singapore,Large,Growth
2023,DevOps Engineer,Technology,19.2,Low,High,Yes,119497,4,60.0,Yes,114.5,"CI/CD, Cloud, Linux",Sydney,Medium,Growth
2023,DevOps Engineer,Technology,31.1,Low,High,Yes,108293,1,100.0,Yes,87.4,"CI/CD, Kubernetes, Docker, Cloud, Linux",Sydney,Small,Growth
2023,DevOps Engineer,Technology,14.7,Low,High,Yes,125982,8,80.0,Yes,91.8,"Cloud, Kubernetes, Linux, Docker",Toronto,Medium,Growth
2023,DevOps Engineer,Technology,30.4,Low,High,Yes,120855,8,80.0,Yes,98.9,"Cloud, Linux, Docker, CI/CD",Singapore,Medium,Growth
2023,DevOps Engineer,Technology,36.3,Medium,High,Yes,103206,6,60.0,No,117.2,"Docker, Linux, CI/CD",Singapore,Small,Growth
2023,DevOps Engineer,Technology,23.9,Low,High,Yes,139370,2,60.0,No,82.2,"Cloud, Kubernetes, Linux",Berlin,Large,Growth
2023,DevOps Engineer,Technology,28.9,Low,High,Yes,105873,6,80.0,No,91.5,"Cloud, CI/CD, Linux, Kubernetes",New York,Medium,Growth
2023,DevOps Engineer,Technology,23.7,Low,High,Yes,124089,7,100.0,Yes,94.0,"CI/CD, Kubernetes, Docker, Cloud, Linux",Singapore,Small,Growth
2023,DevOps Engineer,Technology,33.7,Low,High,Yes,122025,5,60.0,Yes,116.7,"Linux, CI/CD, Kubernetes",Toronto,Medium,Growth
2023,DevOps Engineer,Technology,31.4,Low,High,Yes,120761,7,60.0,No,119.7,"Cloud, Kubernetes, Linux",Singapore,Small,Growth
2023,DevOps Engineer,Technology,29.1,Low,High,Yes,121216,8,80.0,Yes,111.0,"Linux, Kubernetes, CI/CD, Docker",London,Medium,Growth
2023,DevOps Engineer,Technology,28.1,Low,High,Yes,119864,1,80.0,Yes,93.2,"Kubernetes, Linux, Docker, CI/CD",Dubai,Small,Growth
2023,DevOps Engineer,Technology,19.6,Low,High,Yes,104204,4,80.0,No,96.2,"Cloud, CI/CD, Linux, Kubernetes",London,Large,Growth
2023,DevOps Engineer,Technology,21.0,Low,High,Yes,97264,5,100.0,No,116.6,"CI/CD, Docker, Cloud, Kubernetes, Linux",Paris,Large,Growth
2023,DevOps Engineer,Technology,34.9,Low,High,Yes,104447,14,40.0,Yes,87.1,"CI/CD, Linux",London,Medium,Growth
2023,DevOps Engineer,Technology,30.1,Low,High,Yes,104961,4,80.0,No,83.3,"Cloud, CI/CD, Linux, Kubernetes",London,Large,Growth
2023,DevOps Engineer,Technology,27.2,Low,High,Yes,116198,1,80.0,Yes,118.3,"Linux, Docker, CI/CD, Kubernetes",Tokyo,Small,Growth
2023,DevOps Engineer,Technology,30.8,Low,High,Yes,121459,6,80.0,No,80.5,"Docker, Linux, Cloud, Kubernetes",Paris,Medium,Growth
2023,DevOps Engineer,Technology,23.0,Low,High,Yes,87982,4,100.0,No,109.5,"Cloud, Linux, Docker, Kubernetes, CI/CD",San Francisco,Medium,Growth
2023,DevOps Engineer,Technology,20.3,Low,High,Yes,103973,9,80.0,Yes,118.0,"Kubernetes, Cloud, CI/CD, Docker",London,Medium,Growth
2023,DevOps Engineer,Technology,16.3,Low,High,Yes,101874,8,60.0,No,114.1,"Docker, Cloud, Linux",Sydney,Small,Growth
2023,DevOps Engineer,Technology,19.7,Low,High,Yes,111492,3,60.0,No,96.1,"Cloud, Linux, Kubernetes",Berlin,Small,Growth
2023,DevOps Engineer,Technology,19.8,Low,High,Yes,102739,4,40.0,No,106.5,"Linux, Kubernetes",Dubai,Large,Growth
2023,DevOps Engineer,Technology,17.7,Low,High,Yes,109918,2,100.0,Yes,119.8,"Cloud, CI/CD, Linux, Kubernetes, Docker",Dubai,Small,Growth
2023,DevOps Engineer,Technology,28.8,Low,High,Yes,116325,7,60.0,No,87.6,"Cloud, Docker, CI/CD",Singapore,Small,Growth
2023,AI Researcher,Technology,16.1,Low,High,Yes,151860,5,40.0,No,107.8,"Python, Research",Singapore,Large,Growth
2023,AI Researcher,Technology,11.5,Low,High,Yes,159082,0,60.0,Yes,83.0,"Research, Deep Learning, Mathematics",Paris,Medium,Growth
2023,AI Researcher,Technology,21.6,Low,High,Yes,129684,7,60.0,No,98.7,"Mathematics, Python, PyTorch",Sydney,Small,Growth
2023,AI Researcher,Technology,12.3,Low,High,Yes,135634,6,80.0,No,86.7,"Deep Learning, Mathematics, Python, Research",Tokyo,Large,Growth
2023,AI Researcher,Technology,9.4,Low,High,Yes,126801,7,40.0,Yes,113.9,"Research, Deep Learning",Paris,Medium,Growth
2023,AI Researcher,Technology,11.2,Low,High,Yes,137670,5,100.0,Yes,91.4,"Deep Learning, Research, Python, Mathematics, PyTorch",Berlin,Large,Growth
2023,AI Researcher,Technology,11.1,Low,High,Yes,157113,6,60.0,Yes,119.3,"Python, Deep Learning, Research",Toronto,Large,Growth
2023,AI Researcher,Technology,19.8,Low,High,Yes,144767,2,60.0,No,84.3,"PyTorch, Python, Deep Learning",New York,Large,Growth
2023,AI Researcher,Technology,16.9,Low,High,Yes,137179,5,60.0,No,116.2,"Research, Deep Learning, PyTorch",Tokyo,Small,Growth
2023,AI Researcher,Technology,14.8,Low,High,Yes,147595,8,80.0,Yes,81.7,"Mathematics, Python, Research, PyTorch",London,Medium,Growth
2023,AI Researcher,Technology,20.2,Low,High,Yes,161583,5,100.0,Yes,90.2,"Mathematics, PyTorch, Python, Deep Learning, Research",Paris,Small,Growth
2023,AI Researcher,Technology,17.1,Low,High,Yes,136607,6,60.0,No,119.2,"Research, Deep Learning, PyTorch",New York,Medium,Growth
2023,AI Researcher,Technology,8.4,Low,High,Yes,130228,4,80.0,No,109.1,"Python, Research, Deep Learning, PyTorch",San Francisco,Small,Growth
2023,AI Researcher,Technology,14.5,Low,High,Yes,149467,6,80.0,No,104.2,"PyTorch, Python, Mathematics, Deep Learning",New York,Medium,Growth
2023,AI Researcher,Technology,13.5,Low,High,Yes,144552,8,100.0,Yes,96.8,"PyTorch, Python, Research, Deep Learning, Mathematics",Singapore,Large,Growth
2023,AI Researcher,Technology,14.7,Low,High,Yes,129683,6,40.0,No,97.0,"PyTorch, Research",London,Small,Growth
2023,AI Researcher,Technology,11.9,Low,High,Yes,147756,8,40.0,No,92.8,"Mathematics, Research",Singapore,Small,Growth
2023,AI Researcher,Technology,8.8,Low,High,Yes,144845,3,80.0,Yes,101.5,"Research, PyTorch, Python, Mathematics",Singapore,Small,Growth
2023,AI Researcher,Technology,13.8,Low,High,Yes,137350,7,100.0,Yes,91.1,"Python, Research, Mathematics, PyTorch, Deep Learning",London,Large,Growth
2023,AI Researcher,Technology,11.9,Low,High,Yes,137718,2,100.0,No,95.3,"Deep Learning, Mathematics, PyTorch, Research, Python",Tokyo,Large,Growth
2023,AI Researcher,Technology,16.9,Low,High,Yes,147962,7,60.0,No,84.9,"PyTorch, Mathematics, Deep Learning",Sydney,Small,Growth
2023,AI Researcher,Technology,15.2,Low,High,Yes,148426,3,60.0,No,107.8,"Python, Mathematics, Research",Paris,Medium,Growth
2023,AI Researcher,Technology,21.3,Low,High,Yes,152636,4,100.0,Yes,109.4,"Research, Deep Learning, Mathematics, PyTorch, Python",Sydney,Large,Growth
2023,AI Researcher,Technology,13.2,Low,High,Yes,124830,6,80.0,Yes,115.2,"Deep Learning, PyTorch, Python, Research",New York,Small,Growth
2023,AI Researcher,Technology,18.7,Low,High,Yes,121925,6,100.0,Yes,87.5,"Mathematics, Research, PyTorch, Deep Learning, Python",Dubai,Small,Growth
2023,AI Researcher,Technology,9.7,Low,High,Yes,132192,6,60.0,Yes,95.0,"Mathematics, Research, PyTorch",New York,Medium,Growth
2023,AI Researcher,Technology,27.7,Low,High,Yes,155306,6,60.0,No,96.0,"Research, Deep Learning, Python",Singapore,Small,Growth
2023,AI Researcher,Technology,16.8,Low,High,Yes,164644,7,80.0,Yes,87.1,"PyTorch, Deep Learning, Python, Mathematics",Dubai,Small,Growth
2023,AI Researcher,Technology,8.5,Low,High,Yes,135677,7,80.0,No,113.5,"Deep Learning, PyTorch, Mathematics, Python",New York,Large,Growth
2023,AI Researcher,Technology,15.7,Low,High,Yes,149653,6,40.0,Yes,106.5,"Mathematics, Deep Learning",London,Large,Growth
2023,AI Researcher,Technology,9.9,Low,High,Yes,127376,0,80.0,Yes,94.1,"Research, Mathematics, Python, Deep Learning",San Francisco,Small,Growth
2023,AI Researcher,Technology,11.7,Low,High,Yes,132075,4,40.0,No,114.1,"Python, Research",Berlin,Medium,Growth
2023,AI Researcher,Technology,8.0,Low,High,Yes,160152,4,40.0,Yes,113.4,"Python, Research",Toronto,Large,Growth
2023,AI Researcher,Technology,10.3,Low,High,Yes,147267,0,60.0,Yes,90.0,"Deep Learning, PyTorch, Mathematics",Berlin,Medium,Growth
2023,AI Researcher,Technology,10.9,Low,High,Yes,137880,0,40.0,Yes,82.0,"Research, Python",Tokyo,Medium,Growth
2023,AI Researcher,Technology,6.7,Low,High,Yes,138284,5,40.0,No,116.6,"Mathematics, Deep Learning",Paris,Medium,Growth
2023,AI Researcher,Technology,6.1,Low,High,Yes,117124,6,80.0,Yes,86.7,"Research, PyTorch, Python, Deep Learning",Sydney,Small,Growth
2023,AI Researcher,Technology,18.4,Low,High,Yes,146972,2,60.0,Yes,83.7,"Research, Mathematics, Python",Sydney,Medium,Growth
2023,AI Researcher,Technology,5.9,Low,High,Yes,152923,6,80.0,Yes,116.9,"PyTorch, Mathematics, Deep Learning, Python",Berlin,Small,Growth
2023,AI Researcher,Technology,7.6,Low,High,Yes,132584,4,60.0,Yes,106.3,"PyTorch, Research, Deep Learning",London,Medium,Growth
2023,AI Researcher,Technology,8.7,Low,High,Yes,128977,0,100.0,No,105.2,"PyTorch, Mathematics, Python, Deep Learning, Research",Dubai,Large,Growth
2023,AI Researcher,Technology,18.1,Low,High,Yes,134904,1,100.0,Yes,95.0,"Python, Research, Mathematics, PyTorch, Deep Learning",New York,Large,Growth
